day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;150900;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
1;150900;BANANAS;4868;25;;;;;4875;25;;;;;4871.5;-1118.0
1;151000;PEARLS;9996;1;9995;26;;;10002;10;10004;1;10005;26;9999.0;0.0
1;151000;BANANAS;4869;1;4868;26;;;4873;9;4875;27;;;4871.0;-1118.0
1;151100;BANANAS;4868;28;;;;;4875;28;;;;;4871.5;-1118.0
1;151100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;151200;BANANAS;4869;26;;;;;4874;9;4875;2;4876;24;4871.5;-1118.0
1;151200;PEARLS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;0.0
1;151300;BANANAS;4869;30;;;;;4875;2;4876;28;;;4872.0;-1118.0
1;151300;PEARLS;9996;2;9995;28;;;10000;2;10004;2;10005;28;9998.0;0.0
1;151400;BANANAS;4872;5;4870;1;4869;21;4876;22;;;;;4874.0;-1118.0
1;151400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;151500;BANANAS;4870;6;4869;30;;;4875;30;;;;;4872.5;-1118.0
1;151500;PEARLS;9998;6;9996;2;9995;28;10004;2;10005;28;;;10001.0;0.0
1;151600;BANANAS;4875;1;4870;23;;;4876;2;4877;21;;;4875.5;-1118.0
1;151600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;151700;BANANAS;4869;23;;;;;4876;23;;;;;4872.5;-1118.0
1;151700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
1;151800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;151800;BANANAS;4869;28;;;;;4876;28;;;;;4872.5;-1118.0
1;151900;BANANAS;4869;21;;;;;4876;21;;;;;4872.5;-1118.0
1;151900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
1;152000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;152000;BANANAS;4869;30;;;;;4870;1;4876;30;;;4869.5;-1118.0
1;152100;BANANAS;4872;4;4870;6;4869;21;4876;21;;;;;4874.0;-1118.0
1;152100;PEARLS;9998;6;9995;21;;;10005;21;;;;;10001.5;0.0
1;152200;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
1;152200;BANANAS;4869;30;;;;;4874;4;4875;1;4876;29;4871.5;-1118.0
1;152300;BANANAS;4869;24;;;;;4875;2;4876;22;;;4872.0;-1118.0
1;152300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;152400;PEARLS;10002;3;9998;5;9995;26;10005;26;;;;;10003.5;0.0
1;152400;BANANAS;4869;5;4868;26;;;4875;26;;;;;4872.0;-1118.0
1;152500;BANANAS;4867;26;;;;;4872;8;4874;26;;;4869.5;-1118.0
1;152500;PEARLS;9995;26;;;;;10002;8;10005;26;;;9998.5;0.0
1;152600;PEARLS;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
1;152600;BANANAS;4869;9;4868;26;;;4874;26;;;;;4871.5;-1118.0
1;152700;BANANAS;4868;28;;;;;4874;2;4875;26;;;4871.0;-1118.0
1;152700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
1;152800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
1;152800;BANANAS;4867;28;;;;;4868;1;4874;28;;;4867.5;-1118.0
1;152900;BANANAS;4867;24;;;;;4874;24;;;;;4870.5;-1118.0
1;152900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
1;153000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
1;153000;BANANAS;4871;2;4868;31;;;4874;31;;;;;4872.5;-1118.0
1;153100;BANANAS;4867;26;;;;;4874;26;;;;;4870.5;-1118.0
1;153100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;153200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;153200;BANANAS;4867;29;;;;;4873;30;;;;;4870.0;-1118.0
1;153300;PEARLS;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;0.0
1;153300;BANANAS;4867;1;4866;29;;;4871;3;4873;30;;;4869.0;-1118.0
1;153400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
1;153400;BANANAS;4867;26;;;;;4873;26;;;;;4870.0;-1118.0
1;153500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
1;153500;BANANAS;4867;27;;;;;4873;1;4874;26;;;4870.0;-1118.0
1;153600;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;20;;;10003.0;0.0
1;153600;BANANAS;4869;6;4868;21;;;4874;1;4875;20;;;4871.5;-1118.0
1;153700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
1;153700;BANANAS;4868;28;;;;;4875;28;;;;;4871.5;-1118.0
1;153800;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;0.0
1;153800;BANANAS;4868;23;;;;;4873;3;4875;23;;;4870.5;-1118.0
1;153900;PEARLS;9995;23;;;;;10000;3;10005;23;;;9997.5;0.0
1;153900;BANANAS;4869;23;;;;;4876;23;;;;;4872.5;-1118.0
1;154000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;154000;BANANAS;4869;22;;;;;4872;2;4875;1;4876;21;4870.5;-1118.0
1;154100;BANANAS;4869;20;;;;;4876;20;;;;;4872.5;-1118.0
1;154100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;154200;BANANAS;4869;23;;;;;4875;2;4876;21;;;4872.0;-1118.0
1;154200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
1;154300;BANANAS;4870;3;4869;29;;;4876;31;;;;;4873.0;-1118.0
1;154300;PEARLS;9998;1;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
1;154400;PEARLS;9995;27;;;;;9998;1;10002;5;10005;27;9996.5;0.0
1;154400;BANANAS;4869;27;;;;;4874;5;4876;27;;;4871.5;-1118.0
1;154500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;154500;BANANAS;4869;22;;;;;4876;22;;;;;4872.5;-1118.0
1;154600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
1;154600;BANANAS;4870;1;4869;23;;;4876;24;;;;;4873.0;-1118.0
1;154700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
1;154700;BANANAS;4874;1;4869;25;;;4876;25;;;;;4875.0;-1118.0
1;154800;PEARLS;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
1;154800;BANANAS;4870;4;4869;25;;;4876;27;;;;;4873.0;-1118.0
1;154900;PEARLS;9998;8;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
1;154900;BANANAS;4871;8;4870;21;;;4876;1;4877;20;;;4873.5;-1118.0
1;155000;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
1;155000;BANANAS;4870;8;4869;29;;;4876;29;;;;;4873.0;-1118.0
1;155100;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;0.0
1;155100;BANANAS;4869;28;;;;;4870;1;4876;28;;;4869.5;-1118.0
1;155200;PEARLS;9995;21;;;;;10000;6;10005;21;;;9997.5;0.0
1;155200;BANANAS;4869;21;;;;;4876;21;;;;;4872.5;-1118.0
1;155300;PEARLS;9998;2;9995;21;;;10000;2;10005;21;;;9999.0;0.0
1;155300;BANANAS;4870;2;4869;21;;;4875;21;;;;;4872.5;-1118.0
1;155400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
1;155400;BANANAS;4870;2;4869;28;;;4876;30;;;;;4873.0;-1118.0
1;155500;PEARLS;9995;30;;;;;10002;7;10005;30;;;9998.5;0.0
1;155500;BANANAS;4869;30;;;;;4874;7;4876;30;;;4871.5;-1118.0
1;155600;BANANAS;4868;26;;;;;4875;26;;;;;4871.5;-1118.0
1;155600;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;0.0
1;155700;BANANAS;4873;5;4869;2;4868;29;4875;29;;;;;4874.0;-1118.0
1;155700;PEARLS;9998;2;9995;29;;;10005;29;;;;;10001.5;0.0
1;155800;BANANAS;4868;25;;;;;4875;25;;;;;4871.5;-1118.0
1;155800;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
1;155900;BANANAS;4868;29;;;;;4874;2;4875;27;;;4871.0;-1118.0
1;155900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
1;156000;BANANAS;4868;25;;;;;4874;2;4875;23;;;4871.0;-1118.0
1;156000;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;156100;BANANAS;4868;24;;;;;4874;2;4875;22;;;4871.0;-1118.0
1;156100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;156200;BANANAS;4869;3;4868;23;;;4875;23;;;;;4872.0;-1118.0
1;156200;PEARLS;9998;3;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
1;156300;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;0.0
1;156300;BANANAS;4868;34;;;;;4874;28;;;;;4871.0;-1118.0
1;156400;PEARLS;9998;7;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
1;156400;BANANAS;4868;8;4867;28;;;4874;29;;;;;4871.0;-1118.0
1;156500;BANANAS;4868;23;;;;;4874;1;4875;23;;;4871.0;-1118.0
1;156500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
1;156600;BANANAS;4867;26;;;;;4874;26;;;;;4870.5;-1118.0
1;156600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;156700;PEARLS;10002;1;9998;2;9995;26;10005;26;;;;;10003.5;0.0
1;156700;BANANAS;4868;2;4867;26;;;4874;26;;;;;4871.0;-1118.0
1;156800;PEARLS;10000;6;9996;1;9995;23;10002;4;10004;1;10005;23;10001.0;0.0
1;156800;BANANAS;4867;24;;;;;4872;4;4874;24;;;4869.5;-1118.0
1;156900;BANANAS;4867;30;;;;;4872;7;4874;30;;;4869.5;-1118.0
1;156900;PEARLS;9995;30;;;;;10002;7;10005;30;;;9998.5;0.0
1;157000;BANANAS;4867;28;;;;;4874;28;;;;;4870.5;-1118.0
1;157000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
1;157100;PEARLS;9998;6;9995;20;;;10005;20;;;;;10001.5;0.0
1;157100;BANANAS;4868;6;4867;20;;;4874;20;;;;;4871.0;-1118.0
1;157200;PEARLS;10002;2;9995;28;;;10005;28;;;;;10003.5;0.0
1;157200;BANANAS;4867;28;;;;;4874;28;;;;;4870.5;-1118.0
1;157300;BANANAS;4866;22;;;;;4873;22;;;;;4869.5;-1118.0
1;157300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;0.0
1;157400;BANANAS;4868;2;4867;29;;;4870;2;4873;1;4874;28;4869.0;-1118.0
1;157400;PEARLS;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
1;157500;PEARLS;9996;1;9995;23;;;9998;12;10004;1;10005;23;9997.0;0.0
1;157500;BANANAS;4867;24;;;;;4873;24;;;;;4870.0;-1118.0
1;157600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;0.0
1;157600;BANANAS;4867;31;;;;;4873;31;;;;;4870.0;-1118.0
1;157700;BANANAS;4871;1;4866;25;;;4873;25;;;;;4872.0;-1118.0
1;157700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;157800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
1;157800;BANANAS;4866;26;;;;;4872;2;4873;24;;;4869.0;-1118.0
1;157900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
1;157900;BANANAS;4866;21;;;;;4873;21;;;;;4869.5;-1118.0
1;158000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
1;158000;BANANAS;4866;22;;;;;4872;22;;;;;4869.0;-1118.0
1;158100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
1;158100;BANANAS;4866;2;4865;25;;;4872;27;;;;;4869.0;-1118.0
1;158200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;158200;BANANAS;4866;29;;;;;4868;3;4872;29;;;4867.0;-1118.0
1;158300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;158300;BANANAS;4866;30;;;;;4867;4;4872;30;;;4866.5;-1118.0
1;158400;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;0.0
1;158400;BANANAS;4865;30;;;;;4871;1;4872;29;;;4868.0;-1118.0
1;158500;BANANAS;4871;1;4868;3;4866;8;4872;27;;;;;4871.5;-1118.0
1;158500;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
1;158600;BANANAS;4866;22;;;;;4872;1;4873;21;;;4869.0;-1118.0
1;158600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
1;158700;BANANAS;4866;22;;;;;4871;3;4873;22;;;4868.5;-1118.0
1;158700;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;0.0
1;158800;BANANAS;4866;28;;;;;4873;28;;;;;4869.5;-1118.0
1;158800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
1;158900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;158900;BANANAS;4866;30;;;;;4873;30;;;;;4869.5;-1118.0
1;159000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;159000;BANANAS;4866;26;;;;;4873;26;;;;;4869.5;-1118.0
1;159100;PEARLS;9995;28;;;;;10002;2;10005;28;;;9998.5;0.0
1;159100;BANANAS;4866;28;;;;;4871;2;4873;28;;;4868.5;-1118.0
1;159200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
1;159200;BANANAS;4866;25;;;;;4873;25;;;;;4869.5;-1118.0
1;159300;PEARLS;9998;10;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
1;159300;BANANAS;4867;10;4866;29;;;4872;2;4873;27;;;4869.5;-1118.0
1;159400;PEARLS;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;0.0
1;159400;BANANAS;4867;3;4866;22;;;4869;1;4872;2;4873;20;4868.0;-1118.0
1;159500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;0.0
1;159500;BANANAS;4866;25;;;;;4872;25;;;;;4869.0;-1118.0
1;159600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;0.0
1;159600;BANANAS;4866;21;;;;;4873;22;;;;;4869.5;-1118.0
1;159700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;159700;BANANAS;4870;9;4865;24;;;4871;2;4872;22;;;4870.5;-1118.0
1;159800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;159800;BANANAS;4864;23;;;;;4865;6;4871;25;;;4864.5;-1118.0
1;159900;PEARLS;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;0.0
1;159900;BANANAS;4865;29;;;;;4870;2;4871;2;4872;27;4867.5;-1118.0
1;160000;BANANAS;4866;2;4865;22;;;4870;1;4872;24;;;4868.0;-1118.0
1;160000;PEARLS;9996;2;9995;22;;;9998;1;10002;1;10004;2;9997.0;0.0
1;160100;BANANAS;4866;1;4865;22;;;4872;23;;;;;4869.0;-1118.0
1;160100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;160200;BANANAS;4867;9;4866;26;;;4873;26;;;;;4870.0;-1118.0
1;160200;PEARLS;9998;8;9996;2;9995;24;10004;2;10005;24;;;10001.0;0.0
1;160300;BANANAS;4866;30;;;;;4872;2;4873;28;;;4869.0;-1118.0
1;160300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
1;160400;BANANAS;4866;31;;;;;4873;31;;;;;4869.5;-1118.0
1;160400;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
1;160500;BANANAS;4872;1;4867;1;4866;28;4873;29;;;;;4872.5;-1118.0
1;160500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
1;160600;BANANAS;4867;2;4866;27;;;4873;29;;;;;4870.0;-1118.0
1;160600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
1;160700;BANANAS;4867;4;4866;27;;;4873;29;;;;;4870.0;-1118.0
1;160700;PEARLS;9998;2;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
1;160800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
1;160800;BANANAS;4867;29;;;;;4873;29;;;;;4870.0;-1118.0
1;160900;BANANAS;4866;26;;;;;4873;26;;;;;4869.5;-1118.0
1;160900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;161000;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
1;161000;BANANAS;4866;29;;;;;4872;2;4873;27;;;4869.0;-1118.0
1;161100;BANANAS;4866;24;;;;;4872;1;4873;23;;;4869.0;-1118.0
1;161100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
1;161200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;161200;BANANAS;4865;32;;;;;4868;4;4871;2;4872;30;4866.5;-1118.0
1;161300;BANANAS;4865;24;;;;;4871;2;4872;22;;;4868.0;-1118.0
1;161300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;161400;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;0.0
1;161400;BANANAS;4864;27;;;;;4871;27;;;;;4867.5;-1118.0
1;161500;BANANAS;4869;1;4864;32;;;4871;32;;;;;4870.0;-1118.0
1;161500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;161600;PEARLS;10000;6;9995;27;;;10002;8;10005;27;;;10001.0;0.0
1;161600;BANANAS;4864;27;;;;;4869;8;4871;27;;;4866.5;-1118.0
1;161700;BANANAS;4865;10;4864;22;;;4871;22;;;;;4868.0;-1118.0
1;161700;PEARLS;9998;10;9995;22;;;10005;22;;;;;10001.5;0.0
1;161800;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;0.0
1;161800;BANANAS;4863;22;;;;;4864;9;4868;1;4870;23;4863.5;-1118.0
1;161900;BANANAS;4864;30;;;;;4871;30;;;;;4867.5;-1118.0
1;161900;PEARLS;9995;30;;;;;9998;7;10005;30;;;9996.5;0.0
1;162000;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;162000;BANANAS;4865;1;4864;22;;;4871;23;;;;;4868.0;-1118.0
1;162100;BANANAS;4864;26;;;;;4865;1;4871;26;;;4864.5;-1118.0
1;162100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
1;162200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
1;162200;BANANAS;4865;30;;;;;4871;31;;;;;4868.0;-1118.0
1;162300;PEARLS;9996;2;9995;30;;;9998;1;10002;3;10004;2;9997.0;0.0
1;162300;BANANAS;4865;32;;;;;4869;3;4871;32;;;4867.0;-1118.0
1;162400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
1;162400;BANANAS;4865;29;;;;;4872;30;;;;;4868.5;-1118.0
1;162500;PEARLS;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;0.0
1;162500;BANANAS;4870;1;4866;4;4865;22;4872;22;;;;;4871.0;-1118.0
1;162600;PEARLS;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
1;162600;BANANAS;4866;8;4865;24;;;4871;1;4872;23;;;4868.5;-1118.0
1;162700;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;0.0
1;162700;BANANAS;4865;8;4864;30;;;4871;30;;;;;4868.0;-1118.0
1;162800;PEARLS;9995;29;;;;;10002;4;10005;29;;;9998.5;0.0
1;162800;BANANAS;4865;29;;;;;4870;4;4872;29;;;4867.5;-1118.0
1;162900;BANANAS;4866;23;;;;;4873;23;;;;;4869.5;-1118.0
1;162900;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;0.0
1;163000;BANANAS;4866;23;;;;;4873;24;;;;;4869.5;-1118.0
1;163000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
1;163100;BANANAS;4866;27;;;;;4869;4;4872;2;4873;25;4867.5;-1118.0
1;163100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
1;163200;BANANAS;4866;29;;;;;4873;29;;;;;4869.5;-1118.0
1;163200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;163300;PEARLS;9995;28;;;;;9998;11;10005;28;;;9996.5;0.0
1;163300;BANANAS;4866;28;;;;;4872;28;;;;;4869.0;-1118.0
1;163400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
1;163400;BANANAS;4865;28;;;;;4866;1;4872;28;;;4865.5;-1118.0
1;163500;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
1;163500;BANANAS;4866;2;4865;30;;;4872;30;;;;;4869.0;-1118.0
1;163600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;163600;BANANAS;4871;1;4865;25;;;4872;25;;;;;4871.5;-1118.0
1;163700;PEARLS;9998;6;9996;2;9995;26;10004;2;10005;26;;;10001.0;0.0
1;163700;BANANAS;4867;6;4866;28;;;4872;2;4873;26;;;4869.5;-1118.0
1;163800;PEARLS;10000;4;9995;20;;;10005;20;;;;;10002.5;0.0
1;163800;BANANAS;4866;20;;;;;4867;10;4873;20;;;4866.5;-1118.0
1;163900;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
1;163900;BANANAS;4871;1;4866;22;;;4872;2;4873;20;;;4871.5;-1118.0
1;164000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
1;164000;BANANAS;4869;3;4866;27;;;4873;27;;;;;4871.0;-1118.0
1;164100;PEARLS;9998;4;9995;28;;;10005;28;;;;;10001.5;0.0
1;164100;BANANAS;4867;4;4866;28;;;4873;28;;;;;4870.0;-1118.0
1;164200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;164200;BANANAS;4866;32;;;;;4873;32;;;;;4869.5;-1118.0
1;164300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;0.0
1;164300;BANANAS;4866;27;;;;;4873;27;;;;;4869.5;-1118.0
1;164400;BANANAS;4866;29;;;;;4867;1;4873;29;;;4866.5;-1118.0
1;164400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;164500;BANANAS;4866;26;;;;;4873;26;;;;;4869.5;-1118.0
1;164500;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
1;164600;BANANAS;4867;1;4866;27;;;4873;28;;;;;4870.0;-1118.0
1;164600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
1;164700;BANANAS;4867;24;;;;;4872;6;4873;2;4874;22;4869.5;-1118.0
1;164700;PEARLS;10002;6;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
1;164800;BANANAS;4867;29;;;;;4874;29;;;;;4870.5;-1118.0
1;164800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
1;164900;BANANAS;4868;3;4867;27;;;4874;27;;;;;4871.0;-1118.0
1;164900;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;0.0
1;165000;BANANAS;4867;25;;;;;4874;25;;;;;4870.5;-1118.0
1;165000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;165100;BANANAS;4867;30;;;;;4874;30;;;;;4870.5;-1118.0
1;165100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
1;165200;BANANAS;4873;12;4869;5;4868;32;4874;2;4875;30;;;4873.5;-1118.0
1;165200;PEARLS;9998;5;9996;2;9995;30;10004;2;10005;30;;;10001.0;0.0
1;165300;PEARLS;9996;1;9995;27;;;9998;6;10002;10;10004;1;9997.0;0.0
1;165300;BANANAS;4868;28;;;;;4873;10;4874;1;4875;27;4870.5;-1118.0
1;165400;PEARLS;9996;2;9995;27;;;9998;1;10000;6;10004;2;9997.0;0.0
1;165400;BANANAS;4868;2;4867;27;;;4874;29;;;;;4871.0;-1118.0
1;165500;BANANAS;4872;1;4868;10;4867;27;4874;27;;;;;4873.0;-1118.0
1;165500;PEARLS;9998;10;9995;27;;;10005;27;;;;;10001.5;0.0
1;165600;BANANAS;4867;25;;;;;4874;25;;;;;4870.5;-1118.0
1;165600;PEARLS;10002;3;9995;25;;;10005;25;;;;;10003.5;0.0
1;165700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
1;165700;BANANAS;4867;29;;;;;4874;29;;;;;4870.5;-1118.0
1;165800;PEARLS;9998;5;9995;27;;;10005;27;;;;;10001.5;0.0
1;165800;BANANAS;4868;32;;;;;4874;27;;;;;4871.0;-1118.0
1;165900;BANANAS;4868;2;4867;26;;;4874;26;;;;;4871.0;-1118.0
1;165900;PEARLS;9998;2;9995;26;;;10005;26;;;;;10001.5;0.0
1;166000;BANANAS;4868;2;4867;21;;;4874;23;;;;;4871.0;-1118.0
1;166000;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;0.0
1;166100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
1;166100;BANANAS;4867;29;;;;;4874;29;;;;;4870.5;-1118.0
1;166200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
1;166200;BANANAS;4867;30;;;;;4873;2;4874;28;;;4870.0;-1118.0
1;166300;BANANAS;4866;22;;;;;4873;22;;;;;4869.5;-1118.0
1;166300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
1;166400;BANANAS;4870;5;4866;30;;;4872;30;;;;;4871.0;-1118.0
1;166400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
1;166500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;166500;BANANAS;4865;26;;;;;4868;2;4872;26;;;4866.5;-1118.0
1;166600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
1;166600;BANANAS;4865;31;;;;;4872;31;;;;;4868.5;-1118.0
1;166700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
1;166700;BANANAS;4865;20;;;;;4872;20;;;;;4868.5;-1118.0
1;166800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
1;166800;BANANAS;4864;23;;;;;4871;23;;;;;4867.5;-1118.0
1;166900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
1;166900;BANANAS;4865;2;4864;30;;;4866;2;4871;32;;;4865.5;-1118.0
1;167000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
